Unnamed: 0	document_name	url	date	format	type_doc	unique_id
145	28.Memo Uitvoering motie BIJ de BuZz	https://nissewaard.notubiz.nl/document/12105010/1#search=%22klimaatadaptatie%22	07-12-2022	document	Agendapunt	nissewaard_12105010
146	Bijlage 3 - Brief EBZ reactie strategische agenda MRDH	https://nissewaard.notubiz.nl/document/7487376/1#search=%22klimaatadaptatie%22	17-04-2019	document	Agendapunt	nissewaard_7487376
147	03.MRDH; zienswijzeprocedure concept Strategische Agenda; Bijlage 3	https://nissewaard.notubiz.nl/document/7475260/1#search=%22klimaatadaptatie%22	01-04-2019	document	Agendapunt	nissewaard_7475260
148	13.Project Windturbines locatie M; 20190417 Raads memo voortgang Windenergie commissie LO	https://nissewaard.notubiz.nl/document/7657126/1#search=%22klimaatadaptatie%22	28-05-2019	document	Agendapunt	nissewaard_7657126
149	Rondvraag	https://nissewaard.notubiz.nl/vergadering/519114#ai_4008310	13-06-2018	Agendapunt	Evenement	nissewaard_519114
150	Klimaatadaptatiestrategie Voorne-Putten	https://nissewaard.notubiz.nl/document/6747374/1#search=%22klimaatadaptatie%22	05-09-2018	document	Agendapunt	nissewaard_6747374
151	Snelle actieverslag OPENBAAR commissie Bestuur d.d. 15 januari 2019	https://nissewaard.notubiz.nl/document/7246804/1#search=%22klimaatadaptatie%22	22-01-2019	document	Agendapunt	nissewaard_7246804
152	Persbericht College houdt vast aan ambities (23-9-2019)	https://nissewaard.notubiz.nl/document/7988508/1#search=%22klimaatadaptatie%22	24-09-2019	document	Agendapunt	nissewaard_7988508
153	LOB Algemene Beschouwingen	https://nissewaard.notubiz.nl/document/6681615/1#search=%22klimaatadaptatie%22	11-07-2018	document	Agendapunt	nissewaard_6681615
154	15.Memo evaluatie programma 2020 en to do list 2021-2022; Bijlage 1 Infographic Effectmetingsrapportage 2020	https://nissewaard.notubiz.nl/document/10186341/1#search=%22klimaatadaptatie%22	02-06-2021	document	Agendapunt	nissewaard_10186341
155	Concept zienswijze Visie Ruimte en Mobiliteit	https://nissewaard.notubiz.nl/document/6114267/1#search=%22klimaatadaptatie%22	23-01-2018	document	Agendapunt	nissewaard_6114267
156	Jaarverslag duurzaamheid en klimaat 2012	https://nissewaard.notubiz.nl/document/1725613/1#search=%22klimaatadaptatie%22	29-09-2014	document	Agendapunt	nissewaard_1725613
157	28.Regionale Woonvisie regio Rotterdam 2021-2040	https://nissewaard.notubiz.nl/document/10731052/1#search=%22klimaatadaptatie%22	10-11-2021	document	Agendapunt	nissewaard_10731052
158	Stadsregionale duurzaamheidsagenda 2013-2016; bijlage	https://nissewaard.notubiz.nl/document/838411/1#search=%22klimaatadaptatie%22	11-09-2013	document	Agendapunt	nissewaard_838411
159	Stadsregionale duurzaamheidsagenda 2013-2016; bijlage	https://nissewaard.notubiz.nl/document/716199/1#search=%22klimaatadaptatie%22	19-06-2013	document	Agendapunt	nissewaard_716199
160	41.Memo Programmaplan Duurzaamheid 2023-2024 en de effectenmetingsrapportage 2022; Bijlage 1 Effectmetingsrapportage Duurzaamheid 2022	https://nissewaard.notubiz.nl/document/12612940/1#search=%22klimaatadaptatie%22	12-04-2023	document	Agendapunt	nissewaard_12612940
161	IENM BSK-2017 281096 MIRT-brief najaar 2017	https://nissewaard.notubiz.nl/document/6107436/1#search=%22klimaatadaptatie%22	23-01-2018	document	Agendapunt	nissewaard_6107436
162	Gemeentelijk Watertakenplan Nissewaard 2021 - 2025	https://nissewaard.notubiz.nl/document/9400650/2#search=%22klimaatadaptatie%22	12-11-2020	document	Agendapunt	nissewaard_9400650
163	Ambitiedocument	https://nissewaard.notubiz.nl/document/7445798/1#search=%22klimaatadaptatie%22	26-03-2019	document	Agendapunt	nissewaard_7445798
164	02.Kon. Ver. van professionals voor de leefomgeving; Handreiking	https://nissewaard.notubiz.nl/document/10186309/2#search=%22klimaatadaptatie%22	27-05-2021	document	Agendapunt	nissewaard_10186309
165	toelichting	https://nissewaard.notubiz.nl/document/14214673/1#search=%22klimaatadaptatie%22	03-07-2024	document	Agendapunt	nissewaard_14214673
166	2019.02.12 Besluitenlijst commissie Bestuur	https://nissewaard.notubiz.nl/document/7403427/2#search=%22klimaatadaptatie%22	19-03-2019	document	Agendapunt	nissewaard_7403427
167	2019.03.19 Besluitenlijst Bestuur	https://nissewaard.notubiz.nl/document/7493893/1#search=%22klimaatadaptatie%22	16-04-2019	document	Agendapunt	nissewaard_7493893
168	Snelle actieverslag commissie Bestuur d.d. 29 oktober 2019	https://nissewaard.notubiz.nl/document/8121244/1#search=%22klimaatadaptatie%22	13-02-2020	document	Agendapunt	nissewaard_8121244
169	Oplegnotitie Voorne-Putten en de Concept-RES regio Rotterdam - Den Haag	https://nissewaard.notubiz.nl/document/9095882/1#search=%22klimaatadaptatie%22	23-09-2020	document	Agendapunt	nissewaard_9095882
170	VVD Spreektekst VVD Nissewaard Kadernota 2018	https://nissewaard.notubiz.nl/document/5505647/1#search=%22klimaatadaptatie%22	28-06-2017	document	Agendapunt	nissewaard_5505647
171	Besluitenlijst commissie Leefomgeving	https://nissewaard.notubiz.nl/document/5884198/1#search=%22klimaatadaptatie%22	22-11-2017	document	Agendapunt	nissewaard_5884198
172	2018.02.14 Leefomgeving, besluitenlijst	https://nissewaard.notubiz.nl/document/6354652/1#search=%22klimaatadaptatie%22	11-04-2018	document	Agendapunt	nissewaard_6354652
173	Besluitenlijst commissie Leefomgeving	https://nissewaard.notubiz.nl/document/6048765/1#search=%22klimaatadaptatie%22	17-01-2018	document	Agendapunt	nissewaard_6048765
174	Kavelpaspoort Marckenburgh	https://nissewaard.notubiz.nl/document/8295706/1#search=%22klimaatadaptatie%22	17-12-2019	document	Agendapunt	nissewaard_8295706
175	04.Provincie Zuid Holland; Onderzoeksrappport, Brief aan het kabinet over de financiële situatie van gemeenten d.d. 25-06-2020	https://nissewaard.notubiz.nl/document/9924895/1#search=%22klimaatadaptatie%22	31-03-2021	document	Agendapunt	nissewaard_9924895
176	52.Voorontwerp-bestemmingsplan Ring 18A Simonshaven; toelichting t NL.IMRO.1930.BPRING18ASH-2001	https://nissewaard.notubiz.nl/document/13765184/1#search=%22klimaatadaptatie%22	07-02-2024	document	Agendapunt	nissewaard_13765184
177	Oplegnotitie Voorne-Putten en de Concept-RES regio Rotterdam - Den Haag	https://nissewaard.notubiz.nl/document/8745991/1#search=%22klimaatadaptatie%22	19-05-2020	document	Agendapunt	nissewaard_8745991
178	35.Memo Uitvoeringsplannen Samen bouwen aan een veilig Nissewaard; Uitvoeringsplannen IVP	https://nissewaard.notubiz.nl/document/13273670/1#search=%22klimaatadaptatie%22	11-10-2023	document	Agendapunt	nissewaard_13273670
179	52.Voorontwerp-bestemmingsplan Ring 18A Simonshaven; toelichting t NL.IMRO.1930.BPRING18ASH-2001	https://nissewaard.notubiz.nl/document/13733949/1#search=%22klimaatadaptatie%22	31-01-2024	document	Agendapunt	nissewaard_13733949
180	Persbericht College houdt vast aan ambities in de begroting 2020-2023	https://nissewaard.notubiz.nl/document/8070342/1#search=%22klimaatadaptatie%22	13-11-2019	document	Agendapunt	nissewaard_8070342
181	2019.09.11 Besluitenlijst commissie Leefomgeving	https://nissewaard.notubiz.nl/document/7976858/1#search=%22klimaatadaptatie%22	19-09-2019	document	Agendapunt	nissewaard_7976858
182	Zienswijze Kadernota 2023 VRR; raadsvoorstel	https://nissewaard.notubiz.nl/document/11083733/3#search=%22klimaatadaptatie%22	23-02-2022	document	Agendapunt	nissewaard_11083733
183	Nachtegaalstraat antwoordnota	https://nissewaard.notubiz.nl/document/8804960/1#search=%22klimaatadaptatie%22	02-06-2020	document	Agendapunt	nissewaard_8804960
184	55.Prestatieafspraken met woningcorporaties 2023-2024; collegeadvies	https://nissewaard.notubiz.nl/document/12143967/1#search=%22klimaatadaptatie%22	07-12-2022	document	Agendapunt	nissewaard_12143967
185	Regionale duurzaamheidsagenda 2013-2016	https://nissewaard.notubiz.nl/document/1725617/1#search=%22klimaatadaptatie%22	29-09-2014	document	Agendapunt	nissewaard_1725617
186	20150324 Samenwerkingsovereenkomst afvalwaterketen VP	https://nissewaard.notubiz.nl/document/2110527/1#search=%22klimaatadaptatie%22	1900	document	Agendapunt	nissewaard_2110527
187	Duurzaamheidsagenda ontwerp definitief	https://nissewaard.notubiz.nl/document/2647170/1#search=%22klimaatadaptatie%22	1900	document	Agendapunt	nissewaard_2647170
188	Duurzaamheidsagenda word	https://nissewaard.notubiz.nl/document/2647173/1#search=%22klimaatadaptatie%22	1900	document	Agendapunt	nissewaard_2647173
189	Bijlage Ledenbrief 12/051 - Voortgang samenwerking in de afvalwaterketen	https://nissewaard.notubiz.nl/document/1724609/1#search=%22klimaatadaptatie%22	07-06-2012	document	Agendapunt	nissewaard_1724609
190	Bestuurlijke aanbiedingsbrief Resultaat lokale consultatie RES	https://nissewaard.notubiz.nl/document/7487398/1#search=%22klimaatadaptatie%22	04-04-2019	document	Agendapunt	nissewaard_7487398
191	12.RES; Bestuurlijke aanbiedingsbrief Resultaat lokale consultatie RES	https://nissewaard.notubiz.nl/document/7475282/1#search=%22klimaatadaptatie%22	01-04-2019	document	Agendapunt	nissewaard_7475282
192	Bestuurlijke aanbiedingsbrief Resultaat lokale consultatie RES	https://nissewaard.notubiz.nl/document/7380903/1#search=%22klimaatadaptatie%22	05-03-2019	document	Agendapunt	nissewaard_7380903
193	101.Concept Regionale Energiestrategie regio Rotterdam-Den Haag; Oplegnotitie Voorne-Putten en de Concept-RES	https://nissewaard.notubiz.nl/document/8743064/1#search=%22klimaatadaptatie%22	27-05-2020	document	Agendapunt	nissewaard_8743064
194	2018 06 19 Besluitenlijst Bestuur	https://nissewaard.notubiz.nl/document/6750232/1#search=%22klimaatadaptatie%22	04-09-2018	document	Agendapunt	nissewaard_6750232
195	Snelle actieverslag van de commissie Leefomgeving d.d. 11 september 2019	https://nissewaard.notubiz.nl/document/7956854/1#search=%22klimaatadaptatie%22	13-09-2019	document	Agendapunt	nissewaard_7956854
196	Memo Verenigingsstrategie Gemeenten 2024 van de VNG	https://nissewaard.notubiz.nl/document/7956836/1#search=%22klimaatadaptatie%22	17-09-2019	document	Agendapunt	nissewaard_7956836
197	Brief Gedeputeerde Staten aan het kabinet over de financiële situatie van gemeenten d.d. 25-06-2020.docx	https://nissewaard.notubiz.nl/document/8938151/1#search=%22klimaatadaptatie%22	30-06-2020	document	Agendapunt	nissewaard_8938151
198	Stimuleringsregeling pilot WADI; CA	https://nissewaard.notubiz.nl/document/9117474/3#search=%22klimaatadaptatie%22	24-09-2020	document	Agendapunt	nissewaard_9117474
199	04.Provincie Zuid Holland; Onderzoeksrappport, Brief aan het kabinet over de financiële situatie van gemeenten d.d. 25-06-2020	https://nissewaard.notubiz.nl/document/9966040/1#search=%22klimaatadaptatie%22	13-04-2021	document	Agendapunt	nissewaard_9966040
200	Oplegnotitie Voorne-Putten en de Concept-RES regio Rotterdam - Den Haag	https://nissewaard.notubiz.nl/document/8777127/1#search=%22klimaatadaptatie%22	03-06-2020	document	Agendapunt	nissewaard_8777127
201	Prestatieafspraken met woningcorporaties 2023-2024; CA	https://nissewaard.notubiz.nl/document/12191606/2#search=%22klimaatadaptatie%22	11-01-2023	document	Agendapunt	nissewaard_12191606
202	CU-SGP Algemene Beschouwingen	https://nissewaard.notubiz.nl/document/6683659/1#search=%22klimaatadaptatie%22	11-07-2018	document	Agendapunt	nissewaard_6683659
203	2019.06.19 Besluitenlijst commissie Leefomgeving	https://nissewaard.notubiz.nl/document/7906364/1#search=%22klimaatadaptatie%22	29-08-2019	document	Agendapunt	nissewaard_7906364
204	Concept Jaarverslag 2022	https://nissewaard.notubiz.nl/document/12847254/2#search=%22klimaatadaptatie%22	05-07-2023	document	Agendapunt	nissewaard_12847254
205	Nissewaard naar 2040 Ontwikkelingsperspectief ex groeikern Spijkenisse; boek	https://nissewaard.notubiz.nl/document/5925276/1#search=%22klimaatadaptatie%22	14-11-2017	document	Agendapunt	nissewaard_5925276
206	VD Nissewaard naar 2040 Ontwikkelperspectief	https://nissewaard.notubiz.nl/document/5911899/1#search=%22klimaatadaptatie%22	22-11-2017	document	Agendapunt	nissewaard_5911899
207	Nissewaard naar 2040; plan	https://nissewaard.notubiz.nl/document/6021571/1#search=%22klimaatadaptatie%22	06-12-2017	document	Agendapunt	nissewaard_6021571
208	55.Prestatieafspraken met woningcorporaties 2023-2024; Ambitiedocument	https://nissewaard.notubiz.nl/document/12143971/1#search=%22klimaatadaptatie%22	07-12-2022	document	Agendapunt	nissewaard_12143971
209	27.VNG, Samenwerking in de afvalwaterketen	https://nissewaard.notubiz.nl/document/10033/1#search=%22klimaatadaptatie%22	10-11-2010	document	Agendapunt	nissewaard_10033
210	VNG, Deelakkoord water	https://nissewaard.notubiz.nl/document/26895/1#search=%22klimaatadaptatie%22	07-09-2011	document	Agendapunt	nissewaard_26895
211	Gemeentelijk Watertakenplan Nissewaard 2021 - 2025; Onlineversie	https://nissewaard.notubiz.nl/document/9400645/3#search=%22klimaatadaptatie%22	12-11-2020	document	Agendapunt	nissewaard_9400645
212	Programmabriefbestuursopdracht Duurzaamheid 26-2	https://nissewaard.notubiz.nl/document/7424089/1#search=%22klimaatadaptatie%22	19-03-2019	document	Agendapunt	nissewaard_7424089
213	49.Jaarverslag Inspraak en Participatie 2020	https://nissewaard.notubiz.nl/document/10068326/1#search=%22klimaatadaptatie%22	28-04-2021	document	Agendapunt	nissewaard_10068326
214	Ambitiedocument waterschap Hollandse Delta - Visie op de toekomst	https://nissewaard.notubiz.nl/document/6893349/1#search=%22klimaatadaptatie%22	09-10-2018	document	Agendapunt	nissewaard_6893349
215	24.Ontwerp Omgevingsvisie Centrum; Opmaak CONCEPT Ovi SC 10052021	https://nissewaard.notubiz.nl/document/10186355/1#search=%22klimaatadaptatie%22	02-06-2021	document	Agendapunt	nissewaard_10186355
216	Omgevingsvisie Spijkenisse Centrum	https://nissewaard.notubiz.nl/document/10467767/1#search=%22klimaatadaptatie%22	22-09-2021	document	Agendapunt	nissewaard_10467767
217	31.Lbr. 24008 - Openstelling vacatures VNG-bestuur en -commissies	https://nissewaard.notubiz.nl/document/13966675/1#search=%22klimaatadaptatie%22	27-03-2024	document	Agendapunt	nissewaard_13966675
218	89.Voorontwerpbestemmingsplan uitbreiding trafostation Simonshaven; Bijlagen bij toelichting Bijlage 6 Watertoets	https://nissewaard.notubiz.nl/document/13124409/1#search=%22klimaatadaptatie%22	13-09-2023	document	Agendapunt	nissewaard_13124409
219	Duurzaamheidsagenda opgemaakt ontwerp	https://nissewaard.notubiz.nl/document/2980098/2#search=%22klimaatadaptatie%22	16-11-2015	document	Agendapunt	nissewaard_2980098
220	Duurzaamheidsagenda opgemaakt ontwerp	https://nissewaard.notubiz.nl/document/2844256/1#search=%22klimaatadaptatie%22	16-11-2015	document	Agendapunt	nissewaard_2844256
221	Duurzaamheidsagenda opgemaakt ontwerp	https://nissewaard.notubiz.nl/document/2692388/1#search=%22klimaatadaptatie%22	16-11-2015	document	Agendapunt	nissewaard_2692388
222	89.Voorontwerpbestemmingsplan uitbreiding trafostation Simonshaven; Bijlagen bij toelichting Bijlage 6 Watertoets	https://nissewaard.notubiz.nl/document/13143482/1#search=%22klimaatadaptatie%22	26-09-2023	document	Agendapunt	nissewaard_13143482
223	Concept zienswijze Begroting MRDH 2022	https://nissewaard.notubiz.nl/document/10102941/3#search=%22klimaatadaptatie%22	07-05-2021	document	Agendapunt	nissewaard_10102941
224	28.GGD Rotterdam Rijnmond; Begroting 2023, kaderbrief	https://nissewaard.notubiz.nl/document/11345969/1#search=%22klimaatadaptatie%22	28-03-2022	document	Agendapunt	nissewaard_11345969
225	Antwoordnota zienswijzen ontwerp omgevingsvisie Spijkenisse Centrum	https://nissewaard.notubiz.nl/document/10467768/1#search=%22klimaatadaptatie%22	22-09-2021	document	Agendapunt	nissewaard_10467768
226	Beantwoording motie Roadman Next Economy; uitgaande brief	https://nissewaard.notubiz.nl/document/5909620/2#search=%22klimaatadaptatie%22	21-11-2017	document	Agendapunt	nissewaard_5909620
227	Memo Beantwoording motie	https://nissewaard.notubiz.nl/document/6048770/1#search=%22klimaatadaptatie%22	17-01-2018	document	Agendapunt	nissewaard_6048770
228	2017 07 05 besluitenlijst raad	https://nissewaard.notubiz.nl/document/5594191/1#search=%22klimaatadaptatie%22	13-09-2017	document	Agendapunt	nissewaard_5594191
229	2018 09 04 Besluitenlijst Bestuur	https://nissewaard.notubiz.nl/document/6839128/2#search=%22klimaatadaptatie%22	02-10-2018	document	Agendapunt	nissewaard_6839128
230	Besluitenlijst commissie Leefomgeving	https://nissewaard.notubiz.nl/document/12037751/2#search=%22klimaatadaptatie%22	23-11-2022	document	Agendapunt	nissewaard_12037751
231	Antwoordnota zienswijzen	https://nissewaard.notubiz.nl/document/14105636/2#search=%22klimaatadaptatie%22	29-05-2024	document	Agendapunt	nissewaard_14105636
232	Overhevelingen 2023-2024 per categorie (1)	https://nissewaard.notubiz.nl/document/14257810/3#search=%22klimaatadaptatie%22	10-07-2024	document	Agendapunt	nissewaard_14257810
233	Overhevelingen 2023-2024 per programma	https://nissewaard.notubiz.nl/document/14257811/3#search=%22klimaatadaptatie%22	10-07-2024	document	Agendapunt	nissewaard_14257811
234	51.Ontwerp-Bestemmingsplan Beukenlaan; Nota inspraak en vooroverleg Beukenlaan	https://nissewaard.notubiz.nl/document/13733938/1#search=%22klimaatadaptatie%22	31-01-2024	document	Agendapunt	nissewaard_13733938
235	Werkplannen 2016	https://nissewaard.notubiz.nl/document/4726974/1#search=%22klimaatadaptatie%22	19-04-2016	document	Agendapunt	nissewaard_4726974
236	Werkplannen 2016	https://nissewaard.notubiz.nl/document/3226501/1#search=%22klimaatadaptatie%22	1900	document	Agendapunt	nissewaard_3226501
237	Verduurzamen vastgoed fase 1	https://nissewaard.notubiz.nl/document/7380865/2#search=%22klimaatadaptatie%22	14-03-2019	document	Agendapunt	nissewaard_7380865
238	Raadsvoorstel programmabegroting 2019-2022	https://nissewaard.notubiz.nl/document/6847749/1#search=%22klimaatadaptatie%22	25-09-2018	document	Agendapunt	nissewaard_6847749
239	Verduurzamen vastgoed fase 1	https://nissewaard.notubiz.nl/document/7493496/2#search=%22klimaatadaptatie%22	12-04-2019	document	Agendapunt	nissewaard_7493496
240	2019.10.29 Besluitenlijst Bestuur	https://nissewaard.notubiz.nl/document/8181362/1#search=%22klimaatadaptatie%22	26-11-2019	document	Agendapunt	nissewaard_8181362
241	Raadsvoorstel begroting 2020	https://nissewaard.notubiz.nl/document/7984472/1#search=%22klimaatadaptatie%22	24-09-2019	document	Agendapunt	nissewaard_7984472
242	Raadsvoorstel SDWeb	https://nissewaard.notubiz.nl/document/6933945/1#search=%22klimaatadaptatie%22	18-10-2018	document	Agendapunt	nissewaard_6933945
243	Raadsvoorstel SDWeb	https://nissewaard.notubiz.nl/document/6936007/1#search=%22klimaatadaptatie%22	18-10-2018	document	Agendapunt	nissewaard_6936007
244	Rapport Het kraakt en het piept (bureau BMC 7-7-2020)	https://nissewaard.notubiz.nl/document/9995903/1#search=%22klimaatadaptatie%22	13-04-2021	document	Agendapunt	nissewaard_9995903
245	14.Memo Wijkatlassen; De Hoek	https://nissewaard.notubiz.nl/document/14444632/1#search=%22klimaatadaptatie%22	05-09-2024	document	Agendapunt	nissewaard_14444632
246	14.Memo Wijkatlassen; De Hoek	https://nissewaard.notubiz.nl/document/14378803/1#search=%22klimaatadaptatie%22	10-07-2024	document	Agendapunt	nissewaard_14378803
247	Metro 2040 nissewaard concept (1)	https://nissewaard.notubiz.nl/document/7984594/1#search=%22klimaatadaptatie%22	24-09-2019	document	Agendapunt	nissewaard_7984594
248	coalitieakkoord_2018 (1)	https://nissewaard.notubiz.nl/document/6455864/1#search=%22klimaatadaptatie%22	15-05-2018	document	Agendapunt	nissewaard_6455864
249	39.Lbr. 24016 - Eerste VNG-reactie op hoofdlijnenakkoord en voorbereiding Extra ALV 24 mei 2024	https://nissewaard.notubiz.nl/document/14201639/1#search=%22klimaatadaptatie%22	29-05-2024	document	Agendapunt	nissewaard_14201639
250	Coalitieakkoord definitief	https://nissewaard.notubiz.nl/document/6627069/1#search=%22klimaatadaptatie%22	11-07-2018	document	Agendapunt	nissewaard_6627069
251	Motivering BOPA Molenwei	https://nissewaard.notubiz.nl/document/14517735/1#search=%22klimaatadaptatie%22	25-09-2024	document	Agendapunt	nissewaard_14517735
252	Begroting 2022 en meerjarenraming 2023-2025	https://nissewaard.notubiz.nl/document/10661287/2#search=%22klimaatadaptatie%22	28-10-2021	document	Agendapunt	nissewaard_10661287
253	Begroting 2022 en meerjarenraming 2023-2025	https://nissewaard.notubiz.nl/document/10662567/1#search=%22klimaatadaptatie%22	27-10-2021	document	Agendapunt	nissewaard_10662567
254	Begroting 2022 en meerjarenraming 2023-2025	https://nissewaard.notubiz.nl/document/10666337/1#search=%22klimaatadaptatie%22	10-11-2021	document	Agendapunt	nissewaard_10666337
255	Jaarstukken gemeente Nissewaard 2022, definitief	https://nissewaard.notubiz.nl/document/12963669/1#search=%22klimaatadaptatie%22	05-07-2023	document	Agendapunt	nissewaard_12963669
256	2023.06.30 Jaarstukken gemeente Nissewaard 2022 def	https://nissewaard.notubiz.nl/document/12953495/1#search=%22klimaatadaptatie%22	05-07-2023	document	Agendapunt	nissewaard_12953495
257	161007 GRP 2017 - 2021 D0	https://nissewaard.notubiz.nl/document/4494707/2#search=%22klimaatadaptatie%22	1900	document	Agendapunt	nissewaard_4494707
258	161007 GRP 2017 - 2021 D0	https://nissewaard.notubiz.nl/document/4269243/1#search=%22klimaatadaptatie%22	20-10-2016	document	Agendapunt	nissewaard_4269243
259	161007 GRP 2017 - 2021 D0	https://nissewaard.notubiz.nl/document/4698397/2#search=%22klimaatadaptatie%22	20-10-2016	document	Agendapunt	nissewaard_4698397
260	GRP 2017 - 2021	https://nissewaard.notubiz.nl/document/4577847/1#search=%22klimaatadaptatie%22	20-10-2016	document	Agendapunt	nissewaard_4577847
261	Bijlage 3- correspondentie tussen provincie en SvWrR	https://nissewaard.notubiz.nl/document/6246261/1#search=%22klimaatadaptatie%22	06-03-2018	document	Agendapunt	nissewaard_6246261
262	Bijlage bij; 2e Bestuursrapportage 2013 SRR	https://nissewaard.notubiz.nl/document/1726305/1#search=%22klimaatadaptatie%22	25-02-2014	document	Agendapunt	nissewaard_1726305
263	Kadernota 2018	https://nissewaard.notubiz.nl/document/5409396/1#search=%22klimaatadaptatie%22	21-06-2017	document	Agendapunt	nissewaard_5409396
264	Kadernota 2018	https://nissewaard.notubiz.nl/document/5408786/1#search=%22klimaatadaptatie%22	22-06-2017	document	Agendapunt	nissewaard_5408786
265	Kadernota 2018	https://nissewaard.notubiz.nl/document/5433992/1#search=%22klimaatadaptatie%22	05-07-2017	document	Agendapunt	nissewaard_5433992
266	Kadernota 2018	https://nissewaard.notubiz.nl/document/5458619/1#search=%22klimaatadaptatie%22	20-06-2017	document	Agendapunt	nissewaard_5458619
267	Kadernota 2018	https://nissewaard.notubiz.nl/document/5434430/1#search=%22klimaatadaptatie%22	28-06-2017	document	Agendapunt	nissewaard_5434430
268	Kadernota 2018; bijlage	https://nissewaard.notubiz.nl/document/5342255/3#search=%22klimaatadaptatie%22	23-05-2017	document	Agendapunt	nissewaard_5342255
269	Kadernota 2018	https://nissewaard.notubiz.nl/document/5407933/1#search=%22klimaatadaptatie%22	22-06-2017	document	Agendapunt	nissewaard_5407933
270	38.Voorontwerpbestemmingsplan Malledijk 10; toelichting	https://nissewaard.notubiz.nl/document/11346000/1#search=%22klimaatadaptatie%22	28-03-2022	document	Agendapunt	nissewaard_11346000
271	Overheveling budgetten 2022 -2023, gemeente Nissewaard; Overheveling 2022 2023 categorieen	https://nissewaard.notubiz.nl/document/12892457/1#search=%22klimaatadaptatie%22	05-07-2023	document	Agendapunt	nissewaard_12892457
272	52.Inspraak- en vooroverlegreacties voorontwerp-bestemmingsplan Malledijk 10, te Spijkenisse; Toelichting	https://nissewaard.notubiz.nl/document/12336559/1#search=%22klimaatadaptatie%22	25-01-2023	document	Agendapunt	nissewaard_12336559
273	04.Provincie Zuid Holland; Onderzoeksrapport Berenschot 'Roeien met te korte riemen'	https://nissewaard.notubiz.nl/document/9924899/1#search=%22klimaatadaptatie%22	31-03-2021	document	Agendapunt	nissewaard_9924899
274	Toelichting bp Malledijk 10 Spijkenisse	https://nissewaard.notubiz.nl/document/12599392/2#search=%22klimaatadaptatie%22	17-05-2023	document	Agendapunt	nissewaard_12599392
275	18.Provincie Zuid Holland; Brief Planoptimalisatie gemeenten.QuickScan	https://nissewaard.notubiz.nl/document/8687774/1#search=%22klimaatadaptatie%22	27-05-2020	document	Agendapunt	nissewaard_8687774
276	Inkoop- en aanbestedingsbeleid 2019 Nissewaard	https://nissewaard.notubiz.nl/document/7246675/1#search=%22klimaatadaptatie%22	22-01-2019	document	Agendapunt	nissewaard_7246675
277	04.Provincie Zuid Holland; Onderzoeksrapport Berenschot 'Roeien met te korte riemen'	https://nissewaard.notubiz.nl/document/9966046/1#search=%22klimaatadaptatie%22	13-04-2021	document	Agendapunt	nissewaard_9966046
278	Provincie Zuid Holland; Brief Planoptimalisatie gemeenten.QuickScan	https://nissewaard.notubiz.nl/document/8797782/1#search=%22klimaatadaptatie%22	03-06-2020	document	Agendapunt	nissewaard_8797782
279	Memo Verantwoordingsonderzoek	https://nissewaard.notubiz.nl/document/10972856/1#search=%22klimaatadaptatie%22	11-01-2022	document	Agendapunt	nissewaard_10972856
280	Vier jaar Samen voor Elkaar	https://nissewaard.notubiz.nl/document/11196663/1#search=%22klimaatadaptatie%22	17-02-2022	document	Agendapunt	nissewaard_11196663
281	Hekkelman, Plaatweg 1 Spijkenisse Toelichting gemarkeerd 2024 (geanonimiseerd)	https://nissewaard.notubiz.nl/document/14493795/1#search=%22klimaatadaptatie%22	10-09-2024	document	Agendapunt	nissewaard_14493795
282	Opheffen Klankbordgroep Voorne-Putten; overdrachtsdocument	https://nissewaard.notubiz.nl/document/6402215/1#search=%22klimaatadaptatie%22	25-04-2018	document	Agendapunt	nissewaard_6402215
283	Bijlagen bij de toelichting_Bijlage 4 Watertoets	https://nissewaard.notubiz.nl/document/5631369/1#search=%22klimaatadaptatie%22	05-09-2017	document	Agendapunt	nissewaard_5631369
284	17-04-10 Uitgangspuntennotitie_definitief	https://nissewaard.notubiz.nl/document/5282134/1#search=%22klimaatadaptatie%22	09-05-2017	document	Agendapunt	nissewaard_5282134
285	Bijlagen bij de toelichting Bijlage 4 Watertoets	https://nissewaard.notubiz.nl/document/5660404/1#search=%22klimaatadaptatie%22	20-09-2017	document	Agendapunt	nissewaard_5660404
286	Perspectiefnota 2019	https://nissewaard.notubiz.nl/document/6484383/1#search=%22klimaatadaptatie%22	22-05-2018	document	Agendapunt	nissewaard_6484383
287	Verordening raadscommissies Nissewaard 2018	https://nissewaard.notubiz.nl/document/6501122/2#search=%22klimaatadaptatie%22	29-05-2018	document	Agendapunt	nissewaard_6501122
288	Begroting 2020 en meerjarenraming 2021-2023;.Raadsvoorstel	https://nissewaard.notubiz.nl/document/8138284/1#search=%22klimaatadaptatie%22	13-11-2019	document	Agendapunt	nissewaard_8138284
289	Begroting 2020 en meerjarenraming 2021 - 2023	https://nissewaard.notubiz.nl/document/8070341/1#search=%22klimaatadaptatie%22	17-10-2019	document	Agendapunt	nissewaard_8070341
290	Programmabegroting 2019-2022	https://nissewaard.notubiz.nl/document/6939703/1#search=%22klimaatadaptatie%22	06-11-2018	document	Agendapunt	nissewaard_6939703
291	2018 06 13 besluitenlijst raad	https://nissewaard.notubiz.nl/document/6633626/1#search=%22klimaatadaptatie%22	04-07-2018	document	Agendapunt	nissewaard_6633626
